timestamp,expt_no,sit_score,stand_score,bend_score,tampered_score,inaction_score,w_bl,w_br,w_fl,w_fr,v_bidet,v_tissue,label
11-06-2021 15:41:57,5,-16.303295135498047,-20.97344970703125,-1.1920928244535389e-07,-26.626985549926758,-20,573.95,166.58,63.33,291.15,0,0,1
11-06-2021 15:41:58,5,-16.074357986450195,-18.396562576293945,-1.1920928244535389e-07,-25.109819412231445,-20,575.62,167.10,158.33,472.91,0,0,2
11-06-2021 15:41:59,5,-8.092535972595215,-3.9180972576141357,-0.020401397719979286,-11.509918212890625,-20,577.78,168.56,248.66,607.46,0,0,2
11-06-2021 15:42:00,5,-14.061509132385254,-1.4305104514278355e-06,-15.418774604797363,-14.848956108093262,-20,580.16,169.98,208.15,642.98,0,0,2
11-06-2021 15:42:01,5,-13.92057991027832,-1.5497195136049413e-06,-15.064367294311523,-15.005193710327148,-20,582.61,171.61,203.70,654.02,0,0,2
11-06-2021 15:42:02,5,-12.423416137695312,-1.883488948806189e-05,-11.351202011108398,-12.705201148986816,-20,585.00,173.42,215.95,662.11,0,0,2
11-06-2021 15:42:02,5,-13.717881202697754,-4.887569048150908e-06,-13.214241027832031,-13.137044906616211,-20,587.36,174.86,271.82,676.78,0,0,2
11-06-2021 15:42:04,5,-13.825071334838867,-7.629365427419543e-06,-12.110527038574219,-13.635921478271484,-20,592.07,177.96,462.09,763.98,0,0,2
11-06-2021 15:42:51,6,0.0,-22.835533142089844,-18.28736114501953,-24.28367805480957,-20,0.0,0.0,0.0,0.0,0.0,0.0,0
11-06-2021 15:42:52,6,0.0,-22.6268310546875,-17.594785690307617,-24.046310424804688,-20,735.44,241.04,0.00,0.00,0,0,0
11-06-2021 15:42:54,6,0.0,-22.262784957885742,-17.183181762695312,-23.981964111328125,-20,840.56,305.93,0.00,0.20,0,0,0
11-06-2021 15:42:54,6,0.0,-22.45405387878418,-18.33763885498047,-24.89204216003418,-20,849.65,310.92,0.00,0.17,0,0,0
11-06-2021 15:42:55,6,0.0,-22.852468490600586,-18.40542221069336,-24.215280532836914,-20,855.81,315.61,0.00,0.72,0,0,0
11-06-2021 15:42:56,6,0.0,-22.68273162841797,-17.34079933166504,-22.951631546020508,-20,855.81,315.61,0.00,0.72,0,0,0
11-06-2021 15:42:57,6,-1.1920928244535389e-07,-22.576034545898438,-16.581787109375,-21.982213973999023,-20,860.95,322.67,0.00,2.74,0,0,0
11-06-2021 15:42:58,6,-1.1920928244535389e-07,-22.229877471923828,-16.46500587463379,-22.008201599121094,-20,859.53,320.79,0.00,2.44,0,0,0
11-06-2021 15:42:59,6,0.0,-22.295740127563477,-16.840787887573242,-22.38898468017578,-20,859.44,323.32,0.00,2.20,0,0,0
11-06-2021 15:43:00,6,0.0,-22.198627471923828,-16.960046768188477,-22.802583694458008,-20,855.99,327.47,0.00,1.83,0,0,0
11-06-2021 15:43:01,6,0.0,-22.287128448486328,-16.99547004699707,-22.97496795654297,-20,855.99,327.47,0.00,1.83,0,0,0
11-06-2021 15:43:02,6,0.0,-22.45826530456543,-17.251319885253906,-23.15599822998047,-20,855.68,336.21,0.00,1.56,0,0,0
11-06-2021 15:43:03,6,-1.1920928244535389e-07,-22.18146324157715,-16.619909286499023,-22.486682891845703,-20,855.61,341.20,0.00,1.45,0,0,0
11-06-2021 15:43:04,6,-1.1920928244535389e-07,-22.26770782470703,-16.572656631469727,-22.2518253326416,-20,856.59,347.41,0.00,1.27,0,0,5
11-06-2021 15:43:06,6,-2.3841855067985307e-07,-22.12047004699707,-15.200124740600586,-21.167146682739258,-20,856.94,350.29,0.00,1.20,0,0,5
11-06-2021 15:43:06,6,-1.311301275563892e-06,-21.733633041381836,-13.59084701538086,-19.43988609313965,-20,857.40,352.75,0.00,1.13,0,1,5
11-06-2021 15:43:07,6,-1.1920922133867862e-06,-21.744874954223633,-13.680789947509766,-19.941511154174805,-20,857.59,354.95,0.00,1.07,0,1,5
11-06-2021 15:43:08,6,-1.311301275563892e-06,-21.7414608001709,-13.585680961608887,-19.755598068237305,-20,857.55,356.11,0.00,1.02,0,1,5
11-06-2021 15:43:09,6,-1.4305104514278355e-06,-21.544137954711914,-13.41894817352295,-18.835546493530273,-20,857.58,357.62,0.00,0.97,0,2,5
11-06-2021 15:43:10,6,-1.0728830375228426e-06,-21.368911743164062,-13.735529899597168,-19.262575149536133,-20,857.48,359.12,0.00,0.93,0,2,5
11-06-2021 15:43:11,6,-8.344646857949556e-07,-21.65959930419922,-14.064452171325684,-19.281959533691406,-20,857.45,359.41,0.00,0.88,0,2,5
11-06-2021 15:43:12,6,-4.768370445162873e-07,-21.837478637695312,-14.572919845581055,-20.37059211730957,-20,857.27,359.56,0.00,0.85,0,2,5
11-06-2021 15:43:13,6,-2.3841855067985307e-07,-21.977174758911133,-15.286535263061523,-20.554363250732422,-20,857.41,360.87,0.00,0.81,0,2,5
11-06-2021 15:43:14,6,-2.3841855067985307e-07,-21.898405075073242,-15.437450408935547,-21.626535415649414,-20,857.47,362.97,0.00,0.75,0,2,5
11-06-2021 15:43:15,6,-5.960462772236497e-07,-21.958526611328125,-14.31715202331543,-20.20439910888672,-20,857.54,364.41,0.03,0.72,0,2,5
11-06-2021 15:43:16,6,-1.5497195136049413e-06,-21.478193283081055,-13.39628791809082,-19.902057647705078,-20,856.89,362.61,0.03,0.70,0,3,5
11-06-2021 15:43:16,6,-1.311301275563892e-06,-21.420900344848633,-13.53873348236084,-19.596803665161133,-20,857.12,364.28,0.03,0.67,0,3,5
11-06-2021 15:43:18,6,-2.3841855067985307e-07,-21.559005737304688,-15.086931228637695,-20.851093292236328,-20,857.30,366.17,0.03,0.65,0,3,5
11-06-2021 15:43:19,6,-1.1920928244535389e-07,-22.023799896240234,-16.289112091064453,-21.95077133178711,-20,857.40,369.22,0.03,0.61,0,3,5
11-06-2021 15:43:19,6,0.0,-22.443260192871094,-17.280786514282227,-23.059345245361328,-20,857.58,370.55,0.03,0.59,0,3,5
11-06-2021 15:43:21,6,0.0,-22.24766731262207,-16.90958595275879,-22.468021392822266,-20,857.76,370.84,0.03,0.57,0,3,1
11-06-2021 15:43:22,6,0.0,-22.584125518798828,-17.720474243164062,-24.1023006439209,-20,857.69,365.46,0.03,0.58,0,3,1
11-06-2021 15:43:23,6,0.0,-22.356786727905273,-17.908836364746094,-25.37908172607422,-20,838.04,339.80,0.02,0.55,0,3,1
11-06-2021 15:43:24,6,-0.05815402418375015,-15.1692533493042,-2.873610019683838,-14.321602821350098,-20,796.30,314.04,0.02,0.54,0,3,1
11-06-2021 15:43:24,6,-9.343927383422852,-17.688661575317383,-8.749579137656838e-05,-17.21605682373047,-20,731.38,283.88,0.05,0.52,0,3,1
11-06-2021 15:43:26,6,-11.411038398742676,-18.477264404296875,-1.1086402082582936e-05,-19.697921752929688,-20,673.80,260.94,0.07,0.51,0,3,1
11-06-2021 15:43:27,6,-12.834939956665039,-19.328466415405273,-2.622600959512056e-06,-21.540613174438477,-20,622.05,233.23,0.29,0.51,0,3,1
11-06-2021 15:43:28,6,-15.211156845092773,-20.02921485900879,-2.3841855067985307e-07,-25.253482818603516,-20,619.54,228.52,0.29,0.50,0,3,1
11-06-2021 15:43:29,6,-15.09614372253418,-16.23021125793457,-3.576278118089249e-07,-23.328489303588867,-20,615.48,226.72,0.55,0.48,0,3,2
11-06-2021 15:43:29,6,-11.672371864318848,-3.255223512649536,-0.03934560716152191,-13.954047203063965,-20,614.33,224.06,0.66,0.47,0,3,2
11-06-2021 15:43:31,6,-14.127645492553711,-0.00020037073409184813,-8.523750305175781,-13.859439849853516,-20,617.61,221.92,0.93,0.45,0,3,2
11-06-2021 15:43:32,6,-16.888118743896484,-2.622600959512056e-06,-12.905892372131348,-15.890137672424316,-20,617.80,220.77,1.07,0.44,0,3,2
11-06-2021 15:44:21,7,0.0,-22.09115219116211,-19.66868019104004,-26.443147659301758,-20,875.09,340.81,1.58,1.97,0,0,0
11-06-2021 15:44:23,7,0.0,-21.874980926513672,-19.56387710571289,-26.368751525878906,-20,756.87,287.90,0.00,0.00,0,0,0
11-06-2021 15:44:23,7,0.0,-21.80974006652832,-19.61761474609375,-26.40505027770996,-20,840.20,328.01,0.00,1.25,0,0,0
11-06-2021 15:44:25,7,0.0,-21.895404815673828,-19.74188804626465,-26.46999168395996,-20,859.61,343.59,0.00,1.00,0,0,0
11-06-2021 15:44:26,7,0.0,-21.9189453125,-19.740324020385742,-26.456256866455078,-20,866.30,351.05,0.00,0.83,0,0,0
11-06-2021 15:44:26,7,0.0,-21.90463638305664,-19.913921356201172,-26.483890533447266,-20,871.24,357.99,0.00,0.61,0,0,0
11-06-2021 15:44:27,7,0.0,-21.700942993164062,-19.470352172851562,-26.324443817138672,-20,872.38,359.74,0.00,0.54,0,0,0
11-06-2021 15:44:28,7,0.0,-22.031539916992188,-19.80756378173828,-26.493953704833984,-20,873.33,361.12,0.00,0.49,0,0,0
11-06-2021 15:44:30,7,0.0,-21.93344497680664,-19.829795837402344,-26.39423370361328,-20,874.02,364.83,0.09,0.54,0,0,0
11-06-2021 15:44:31,7,0.0,-21.88582992553711,-19.734516143798828,-26.316627502441406,-20,874.60,364.74,1.55,0.45,0,0,0
11-06-2021 15:44:32,7,0.0,-21.758819580078125,-18.69306182861328,-25.673484802246094,-20,875.06,364.77,1.50,0.42,0,0,0
11-06-2021 15:44:32,7,0.0,-21.724491119384766,-18.29322052001953,-25.245101928710938,-20,875.35,365.41,1.39,0.66,0,0,0
11-06-2021 15:44:33,7,0.0,-21.98780059814453,-18.198461532592773,-25.348926544189453,-20,875.77,366.33,1.30,2.05,0,0,0
11-06-2021 15:44:34,7,0.0,-22.323123931884766,-18.48672866821289,-25.559188842773438,-20,876.21,367.04,1.22,1.92,0,1,5
11-06-2021 15:44:35,7,0.0,-22.5104923248291,-18.21381950378418,-25.448293685913086,-20,876.92,367.12,1.14,1.79,0,1,5
11-06-2021 15:44:36,7,0.0,-22.639286041259766,-17.809289932250977,-25.049274444580078,-20,877.31,368.07,1.08,1.69,0,2,5
11-06-2021 15:44:37,7,0.0,-22.503183364868164,-17.79480743408203,-24.903085708618164,-20,877.72,368.69,1.02,1.59,0,2,5
11-06-2021 15:44:37,7,0.0,-22.651771545410156,-18.51203727722168,-25.391368865966797,-20,878.02,369.70,0.96,2.60,0,3,5
11-06-2021 15:44:38,7,0.0,-22.53659439086914,-19.154098510742188,-26.073280334472656,-20,878.49,370.39,1.91,2.45,0,3,5
11-06-2021 15:44:39,7,0.0,-22.48896026611328,-18.646045684814453,-25.733484268188477,-20,878.91,369.93,2.07,2.32,0,3,5
11-06-2021 15:44:40,7,0.0,-22.462966918945312,-18.137706756591797,-25.23204803466797,-20,879.35,371.18,1.97,2.20,0,3,5
11-06-2021 15:44:41,7,0.0,-22.592567443847656,-18.096195220947266,-25.234031677246094,-20,879.45,371.94,1.92,2.09,0,3,5
11-06-2021 15:44:42,7,0.0,-22.56884765625,-18.100831985473633,-25.220909118652344,-20,879.95,373.05,1.83,1.99,0,3,5
11-06-2021 15:44:43,7,0.0,-22.484880447387695,-18.519577026367188,-25.60013771057129,-20,880.12,373.46,2.20,1.90,0,3,5
11-06-2021 15:44:44,7,0.0,-22.38579559326172,-19.00601577758789,-26.03375816345215,-20,880.28,367.23,2.10,1.81,0,3,5
11-06-2021 15:44:45,7,0.0,-21.88492202758789,-19.544527053833008,-26.135292053222656,-20,879.48,363.47,2.01,2.16,0,3,1
11-06-2021 15:44:46,7,0.0,-21.17000961303711,-17.798072814941406,-24.03624725341797,-20,871.23,353.20,2.71,2.07,0,3,1
11-06-2021 15:44:47,7,-9.775113539944869e-06,-19.24921226501465,-11.576375961303711,-14.809900283813477,-20,834.23,299.88,4.05,111.27,0,3,1
11-06-2021 15:44:47,7,-20,-20,-20,-20,0,834.23,299.88,4.05,111.27,0,3,1
11-06-2021 15:44:48,7,-20,-20,-20,-20,0,756.41,281.45,26.73,337.59,0,3,1
11-06-2021 15:44:49,7,-12.700068473815918,-15.496454238891602,-11.016871452331543,-1.966933996300213e-05,-20,664.28,268.05,95.13,614.54,0,3,1
11-06-2021 15:44:50,7,-5.697851181030273,-11.124028205871582,-0.01477137953042984,-4.4834089279174805,-20,624.62,253.24,270.30,761.11,0,3,2
11-06-2021 15:44:51,7,-11.351526260375977,-11.637083053588867,-2.074220174108632e-05,-16.330732345581055,-20,634.64,239.58,484.48,782.61,0,3,2
11-06-2021 15:44:51,7,-11.405892372131348,-4.017602443695068,-0.018171969801187515,-14.22264575958252,-20,622.12,234.46,550.28,806.46,0,3,2
11-06-2021 15:44:53,7,-9.637124061584473,-1.7440266609191895,-0.19223284721374512,-12.224413871765137,-20,619.10,229.90,587.41,824.33,0,3,2
11-06-2021 15:44:53,7,-10.39712142944336,-3.547329902648926,-0.029257580637931824,-13.271499633789062,-20,620.00,228.79,598.55,825.70,0,3,2
11-06-2021 15:44:54,7,-10.054668426513672,-2.8839683532714844,-0.05758541822433472,-12.628901481628418,-20,621.11,229.11,604.33,827.95,0,3,2
11-06-2021 15:44:55,7,-9.82667350769043,-2.7699086666107178,-0.06478005647659302,-12.271257400512695,-20,622.92,228.97,609.31,829.00,0,3,2
11-06-2021 15:44:56,7,-9.63482666015625,-2.7954275608062744,-0.06311028450727463,-12.027242660522461,-20,623.45,228.63,621.83,826.42,0,3,2
11-06-2021 15:44:57,7,-10.241144180297852,-3.9645848274230957,-0.01919901743531227,-12.349458694458008,-20,617.65,227.14,494.06,838.23,0,3,2
11-06-2021 15:45:46,8,-2.3841855067985307e-07,-21.688629150390625,-15.26324462890625,-21.131511688232422,-20,47.22,29.84,0.00,1.00,0,0,0
11-06-2021 15:45:47,8,-3.576278118089249e-07,-21.480144500732422,-14.697105407714844,-20.8211669921875,-20,52.11,32.46,0.00,0.80,0,0,0
11-06-2021 15:45:48,8,-2.3841855067985307e-07,-21.55899429321289,-15.15626335144043,-21.828510284423828,-20,54.96,32.77,0.00,0.66,0,0,0
11-06-2021 15:45:49,8,-3.576278118089249e-07,-21.55237579345703,-14.876992225646973,-22.19505500793457,-20,57.07,34.64,0.00,0.57,0,0,0
11-06-2021 15:45:50,8,-3.576278118089249e-07,-21.526718139648438,-14.721052169799805,-22.410686492919922,-20,59.52,36.58,0.00,0.44,0,0,0
11-06-2021 15:45:51,8,-4.768370445162873e-07,-21.506141662597656,-14.620916366577148,-22.516218185424805,-20,59.52,36.58,0.00,0.44,0,0,0
11-06-2021 15:45:52,8,-3.576278118089249e-07,-21.60909080505371,-14.921836853027344,-21.418460845947266,-20,59.87,39.04,0.00,0.63,0,0,0
11-06-2021 15:45:53,8,-3.576278118089249e-07,-21.500164031982422,-14.727283477783203,-21.191776275634766,-20,58.93,39.80,0.00,0.58,0,0,0
11-06-2021 15:45:54,8,-2.3841855067985307e-07,-21.549278259277344,-15.36812973022461,-22.079744338989258,-20,58.13,39.52,0.00,0.53,0,0,0
11-06-2021 15:45:55,8,-1.1920928244535389e-07,-21.690025329589844,-15.594797134399414,-21.3934326171875,-20,58.28,39.62,0.00,0.46,0,0,0
11-06-2021 15:45:56,8,-1.1920928244535389e-07,-21.97625732421875,-15.947258949279785,-21.224285125732422,-20,59.57,38.73,0.00,0.43,0,0,0
11-06-2021 15:45:57,8,-1.1920928244535389e-07,-22.041095733642578,-15.990976333618164,-21.24425506591797,-20,59.85,39.48,0.00,0.40,0,0,5
11-06-2021 15:45:58,8,-1.1920928244535389e-07,-22.115360260009766,-16.30411720275879,-21.750904083251953,-20,59.63,40.46,0.00,0.38,0,1,5
11-06-2021 15:45:59,8,-1.1920928244535389e-07,-21.907611846923828,-15.618436813354492,-20.896135330200195,-20,60.50,42.20,0.00,0.34,0,1,5
11-06-2021 15:46:00,8,-2.3841855067985307e-07,-21.784496307373047,-15.120719909667969,-20.698171615600586,-20,61.13,43.07,0.00,0.33,0,1,5
11-06-2021 15:46:01,8,-2.3841855067985307e-07,-21.78081512451172,-15.13314437866211,-20.493762969970703,-20,61.06,43.85,0.00,0.31,0,2,5
11-06-2021 15:46:02,8,-1.1920928244535389e-07,-21.997783660888672,-15.91895580291748,-21.242839813232422,-20,60.50,44.15,0.22,0.30,0,2,5
11-06-2021 15:46:03,8,-1.1920928244535389e-07,-22.156333923339844,-16.33849334716797,-21.564617156982422,-20,59.38,44.07,0.21,0.28,0,2,5
11-06-2021 15:46:04,8,0.0,-22.212743759155273,-16.92007064819336,-22.152950286865234,-20,59.67,44.06,0.20,0.27,0,2,5
11-06-2021 15:46:05,8,0.0,-22.195911407470703,-17.26518440246582,-22.312061309814453,-20,60.33,45.56,0.18,0.25,0,2,5
11-06-2021 15:46:06,8,-1.1920928244535389e-07,-21.816131591796875,-16.179224014282227,-20.47791290283203,-20,60.65,46.18,0.18,0.24,0,2,5
11-06-2021 15:46:07,8,-2.3841855067985307e-07,-21.264156341552734,-15.05630111694336,-20.14112091064453,-20,60.67,46.70,0.17,0.23,0,2,1
11-06-2021 15:46:08,8,-0.00011991735664196312,-17.342771530151367,-9.25390625,-10.626985549926758,-20,59.75,45.62,28.20,27.66,0,2,1
11-06-2021 15:46:09,8,-3.9354958534240723,-12.664036750793457,-0.8903986811637878,-0.5621737241744995,-20,59.12,44.99,425.70,403.58,0,2,1
11-06-2021 15:46:10,8,-5.6384077072143555,-12.833173751831055,-0.1317324936389923,-2.121403694152832,-20,57.33,43.89,697.72,635.99,0,2,1
11-06-2021 15:46:11,8,-11.70344066619873,-16.553911209106445,-8.702239938429557e-06,-14.996289253234863,-20,55.72,43.46,762.00,661.69,0,2,1
11-06-2021 15:46:12,8,-12.160087585449219,-14.5078763961792,-5.722029527532868e-06,-18.192670822143555,-20,54.28,41.00,727.19,703.18,0,2,1
11-06-2021 15:46:13,8,-10.269271850585938,-1.3095498085021973,-0.3147279918193817,-10.222180366516113,-20,52.54,40.18,771.70,737.54,0,2,2
11-06-2021 15:46:13,8,-15.105901718139648,-4.172316494077677e-06,-12.869796752929688,-13.544784545898438,-20,51.02,39.43,798.33,756.44,0,2,2
11-06-2021 15:46:15,8,-15.050138473510742,-5.960446742392378e-06,-12.689994812011719,-12.848516464233398,-20,49.55,38.67,815.95,767.24,0,2,2
11-06-2021 15:46:15,8,-15.365461349487305,-4.0531076592742465e-06,-12.896856307983398,-13.579440116882324,-20,48.15,38.10,827.38,773.88,0,2,2
11-06-2021 15:46:16,8,-15.39305305480957,-3.6954811548639555e-06,-12.902109146118164,-13.867292404174805,-20,46.83,37.64,835.70,778.08,0,2,2
11-06-2021 15:47:20,9,-1.1920928244535389e-07,-21.752761840820312,-15.90489387512207,-21.816356658935547,-20,0.0,0.0,0.0,0.0,0.0,0.0,0
11-06-2021 15:47:21,9,-1.1920928244535389e-07,-21.641714096069336,-15.746954917907715,-21.448806762695312,-20,2.00,9.50,0.00,0.00,0,0,0
11-06-2021 15:47:22,9,-1.1920928244535389e-07,-21.90072250366211,-16.35044288635254,-22.091388702392578,-20,2.76,14.79,0.00,0.00,0,0,0
11-06-2021 15:47:23,9,-1.1920928244535389e-07,-21.6142578125,-15.583662033081055,-22.769847869873047,-20,2.40,17.68,0.00,0.20,0,0,0
11-06-2021 15:47:24,9,-5.006777428206988e-06,-20.478757858276367,-12.193377494812012,-21.519573211669922,-20,3.01,17.93,0.17,0.17,0,0,0
11-06-2021 15:47:25,9,-4.0531076592742465e-06,-20.87594985961914,-12.429132461547852,-21.416481018066406,-20,3.90,17.94,0.14,0.14,0,0,0
11-06-2021 15:47:26,9,-1.07287787614041e-05,-20.6212158203125,-11.440557479858398,-21.01917266845703,-20,6.41,19.17,0.11,0.11,0,0,0
11-06-2021 15:47:27,9,-3.7788631743751466e-05,-20.03443145751953,-10.183279037475586,-20.10865020751953,-20,6.41,19.17,0.11,0.11,0,0,0
11-06-2021 15:47:28,9,-8.344646857949556e-07,-21.167945861816406,-14.03040599822998,-21.312808990478516,-20,6.14,22.31,0.09,0.09,0,0,0
11-06-2021 15:47:29,9,-1.1920928244535389e-07,-21.919960021972656,-16.55903434753418,-23.314807891845703,-20,5.64,21.85,0.08,0.08,0,0,0
11-06-2021 15:47:30,9,0.0,-22.43708038330078,-17.784395217895508,-24.813335418701172,-20,5.14,21.47,0.08,0.08,0,0,0
11-06-2021 15:47:31,9,0.0,-22.492660522460938,-17.776168823242188,-24.91734504699707,-20,4.70,21.25,0.07,0.07,0,0,0
11-06-2021 15:47:32,9,0.0,-22.15221405029297,-16.812015533447266,-23.811565399169922,-20,4.00,21.05,0.06,0.06,0,0,0
11-06-2021 15:47:33,9,-1.1920928244535389e-07,-22.128204345703125,-16.57018280029297,-22.94927215576172,-20,4.00,21.05,0.06,0.06,0,0,5
11-06-2021 15:47:34,9,-1.1920928244535389e-07,-22.222084045410156,-16.59418487548828,-22.621992111206055,-20,3.71,20.83,0.06,0.06,0,0,5
11-06-2021 15:47:34,9,0.0,-22.361833572387695,-17.185997009277344,-23.176273345947266,-20,3.23,20.79,0.05,0.05,0,1,5
11-06-2021 15:47:35,9,-1.1920928244535389e-07,-22.40411376953125,-16.623926162719727,-22.470977783203125,-20,3.03,20.86,0.05,0.05,0,1,5
11-06-2021 15:47:36,9,-2.3841855067985307e-07,-21.72016143798828,-15.411283493041992,-21.181575775146484,-20,3.03,20.86,0.05,0.05,0,1,5
11-06-2021 15:47:37,9,-1.1920928244535389e-07,-21.65793800354004,-16.091262817382812,-21.945087432861328,-20,2.69,20.99,0.05,0.05,0,1,5
11-06-2021 15:47:38,9,0.0,-22.11138153076172,-16.794086456298828,-22.927446365356445,-20,2.55,20.20,0.04,0.04,0,1,5
11-06-2021 15:47:39,9,0.0,-22.153484344482422,-17.022567749023438,-23.01627540588379,-20,2.41,20.41,0.04,0.04,0,1,5
11-06-2021 15:47:40,9,0.0,-22.344894409179688,-17.235536575317383,-23.055522918701172,-20,2.29,20.54,0.04,0.08,0,1,5
11-06-2021 15:47:41,9,0.0,-22.58963394165039,-17.978046417236328,-24.190357208251953,-20,2.18,20.17,0.04,0.19,0,1,5
11-06-2021 15:47:42,9,0.0,-22.617740631103516,-17.983230590820312,-24.063526153564453,-20,1.99,19.89,0.29,0.18,0,2,5
11-06-2021 15:47:43,9,-1.1920928244535389e-07,-21.535572052001953,-15.57970905303955,-22.786592483520508,-20,1.90,19.95,5.54,25.48,0,2,1
11-06-2021 15:47:44,9,-0.002355540869757533,-17.014175415039062,-6.059082508087158,-11.028675079345703,-20,1.82,20.14,53.97,135.85,0,2,1
11-06-2021 15:47:45,9,-5.4184064865112305,-13.097970962524414,-0.17294758558273315,-1.8683249950408936,-20,1.75,20.50,242.82,414.62,0,2,1
11-06-2021 15:47:46,9,-8.151247024536133,-14.164897918701172,-0.0012282931711524725,-6.971309661865234,-20,1.68,20.52,573.59,603.96,0,2,1
11-06-2021 15:47:47,9,-13.002426147460938,-18.37652587890625,-2.264974000354414e-06,-19.865751266479492,-20,1.55,20.60,821.88,780.17,0,2,1
11-06-2021 15:47:48,9,-12.64184284210205,-8.893841743469238,-0.00014053787162993103,-16.418380737304688,-20,1.55,20.60,821.88,780.17,0,2,2
11-06-2021 15:47:48,9,-15.077630043029785,-8.451581379631534e-05,-9.414456367492676,-12.801482200622559,-20,1.50,21.14,839.96,804.21,0,2,2
11-06-2021 15:47:49,9,-15.692296981811523,-2.7418097943154862e-06,-13.399849891662598,-13.783012390136719,-20,1.44,21.38,853.86,814.73,0,2,2
11-06-2021 15:47:50,9,-15.548139572143555,-2.145764938177308e-06,-13.59889030456543,-14.05910587310791,-20,1.64,21.95,866.80,824.46,0,2,2
11-06-2021 15:47:51,9,-15.72979736328125,-1.9073468138230965e-06,-13.592700958251953,-14.261621475219727,-20,1.59,22.15,871.42,828.55,0,2,2
11-06-2021 15:47:52,9,-15.326603889465332,-3.576272320060525e-06,-12.919221878051758,-13.966711044311523,-20,1.54,22.34,874.45,831.62,0,2,2
11-06-2021 15:50:10,10,0.0,-21.50023651123047,-16.884021759033203,-23.540668487548828,-20,847.37,794.84,0.25,0.00,0,0,0
11-06-2021 15:50:11,10,0.0,-21.647632598876953,-17.197704315185547,-24.387014389038086,-20,866.18,813.70,0.20,0.00,0,0,0
11-06-2021 15:50:12,10,0.0,-21.85894775390625,-17.96358871459961,-24.89790153503418,-20,872.63,819.92,1.00,0.00,0,0,0
